M8_Interaction_Events	selectAirplane/grd6,1/GRD	PASS
M8_Interaction_Events	selectAirplane/not_dragging_airplane/GRD	PASS
M8_Interaction_Events	selectAirplane/dragged_airplane/WD	PASS
M8_Interaction_Events	deselectAirplane/grd6,3/WD	PASS
M8_Interaction_Events	deselectAirplane/dragged_airplane_type/INV	PASS
M8_Interaction_Events	deselectAirplane/not_dragging_airplane/GRD	PASS
M8_Interaction_Events	resume_dragging_airplane/dragged_airplane_type/INV	PASS
M8_Interaction_Events	resume_dragging_airplane/dragged_airplane_finite/INV	PASS
M8_Interaction_Events	resume_dragging_airplane/dragged_airplane_card/INV	PASS
M8_Interaction_Events	resume_dragging_airplane/dragging_airplane_glue/INV	PASS
M8_Interaction_Events	resume_dragging_airplane/cannot_move_airplane_while_zooming/INV	PASS
M8_Interaction_Events	resume_dragging_airplane/airplane_selected/GRD	PASS
M8_Interaction_Events	resume_dragging_airplane/not_dragging_airplane/GRD	PASS
M8_Interaction_Events	resume_dragging_airplane/dragged_airplane/WD	PASS
M8_Interaction_Events	stop_dragging_airplane/dest_not_allowed/WD	PASS
M8_Interaction_Events	stop_dragging_airplane/dragged_airplane_type/INV	PASS
M8_Interaction_Events	stop_dragging_airplane/dragged_airplane_finite/INV	PASS
M8_Interaction_Events	stop_dragging_airplane/dragged_airplane_card/INV	PASS
M8_Interaction_Events	stop_dragging_airplane/dragging_airplane_glue/INV	PASS
M8_Interaction_Events	stop_dragging_airplane/cannot_move_airplane_while_zooming/INV	PASS
M8_Interaction_Events	stop_dragging_airplane/is_dragging_airplane/GRD	PASS
M8_Interaction_Events	drag_airplane/different_time/WD	PASS
M8_Interaction_Events	drag_airplane/dragged_airplane_type/INV	PASS
M8_Interaction_Events	drag_airplane/dragged_airplane_finite/INV	PASS
M8_Interaction_Events	drag_airplane/dragged_airplane_card/INV	PASS
M8_Interaction_Events	drag_airplane/dragging_airplane_glue/INV	PASS
M8_Interaction_Events	drag_airplane/cannot_move_airplane_while_zooming/INV	PASS
M8_Interaction_Events	start_dragging_zoom_slider/dragged_zoom_level_type/INV	PASS
M8_Interaction_Events	start_dragging_zoom_slider/dragged_zoom_level_finite/INV	PASS
M8_Interaction_Events	start_dragging_zoom_slider/dragged_zoom_level_card/INV	PASS
M8_Interaction_Events	start_dragging_zoom_slider/cannot_move_airplane_while_zooming/INV	PASS
M8_Interaction_Events	drag_zoom_slider/dragged_zoom_level_type/INV	PASS
M8_Interaction_Events	drag_zoom_slider/dragged_zoom_level_finite/INV	PASS
M8_Interaction_Events	drag_zoom_slider/dragged_zoom_level_card/INV	PASS
M8_Interaction_Events	drag_zoom_slider/cannot_move_airplane_while_zooming/INV	PASS
M8_Interaction_Events	INITIALISATION/dragged_airplane_card/WD	FAIL:not in .bpo
M8_Interaction_Events	INITIALISATION/dragged_zoom_level_card/WD	FAIL:not in .bpo
M8_Interaction_Events	INITIALISATION/act1,1/SIM	FAIL:not in .bpo
M8_Interaction_Events	INITIALISATION/act2,1/SIM	FAIL:not in .bpo
M8_Interaction_Events	INITIALISATION/act3,1/SIM	FAIL:not in .bpo
M8_Interaction_Events	INITIALISATION/act6,1/SIM	FAIL:not in .bpo
M8_Interaction_Events	INITIALISATION/act5,1/SIM	FAIL:not in .bpo
M8_Interaction_Events	INITIALISATION/act7,1/SIM	FAIL:not in .bpo
M8_Interaction_Events	INITIALISATION/dragging_airplane/SIM	FAIL:not in .bpo
M8_Interaction_Events	AMAN_Update/act1,1/SIM	FAIL:not in .bpo
M8_Interaction_Events	AMAN_Update/act2,1/SIM	FAIL:not in .bpo
M8_Interaction_Events	AMAN_Update/act3,1/SIM	FAIL:not in .bpo
M8_Interaction_Events	AMAN_Update/act5,1/SIM	FAIL:not in .bpo
M8_Interaction_Events	AMAN_Update/act7,1/SIM	FAIL:not in .bpo
M8_Interaction_Events	AMAN_Update/inv1,2/WD	FAIL:not in .bpo
M8_Interaction_Events	AMAN_Timeout/act5,1/SIM	FAIL:not in .bpo
M8_Interaction_Events	AMAN_Timeout/act7,1/SIM	FAIL:not in .bpo
M8_Interaction_Events	Move_Aircraft/dragged_airplane_card/WD	FAIL:not in .bpo
M8_Interaction_Events	Move_Aircraft/act1,1/SIM	FAIL:not in .bpo
M8_Interaction_Events	Move_Aircraft/dragging_airplane/SIM	FAIL:not in .bpo
M8_Interaction_Events	Move_Aircraft/act1,1/WD	FAIL:not in .bpo
M8_Interaction_Events	Hold_Button/act2,1/SIM	FAIL:not in .bpo
M8_Interaction_Events	Hold_Button/act6,1/SIM	FAIL:not in .bpo
M8_Interaction_Events	Hold_Button/grd6,1/WD	FAIL:not in .bpo
M8_Interaction_Events	changeZoom/dragged_zoom_level_card/WD	FAIL:not in .bpo
M8_Interaction_Events	changeZoom/act6,1/SIM	FAIL:not in .bpo
M8_Interaction_Events	changeZoom/selectedAirplane/SIM	FAIL:not in .bpo
M8_Interaction_Events	selectAirplane/dragged_airplane_card/WD	FAIL:not in .bpo
M8_Interaction_Events	selectAirplane/act6,1/SIM	FAIL:not in .bpo
M8_Interaction_Events	selectAirplane/dragging_airplane/SIM	FAIL:not in .bpo
M8_Interaction_Events	deselectAirplane/act6,1/SIM	FAIL:not in .bpo
M8_Interaction_Events	resume_dragging_airplane/dragged_airplane_card/WD	FAIL:not in .bpo
M8_Interaction_Events	resume_dragging_airplane/dragging_airplane/SIM	FAIL:not in .bpo
M8_Interaction_Events	stop_dragging_airplane/dragged_airplane_card/WD	FAIL:not in .bpo
M8_Interaction_Events	stop_dragging_airplane/dragging_airplane/SIM	FAIL:not in .bpo
M8_Interaction_Events	drag_airplane/dragged_airplane_card/WD	FAIL:not in .bpo
M8_Interaction_Events	start_dragging_zoom_slider/dragged_zoom_level_card/WD	FAIL:not in .bpo
M8_Interaction_Events	drag_zoom_slider/dragged_zoom_level_card/WD	FAIL:not in .bpo
M9_Push_Mouse_Button_prob_mc	Move_Aircraft/grd1,3/WD	FAIL:not in .bpo
M9_Push_Mouse_Button_prob_mc	Move_Aircraft/grd1,4/WD	FAIL:not in .bpo
M9_Push_Mouse_Button_prob_mc	Move_Aircraft/act1,1/WD	FAIL:not in .bpo
M9_Push_Mouse_Button_prob_mc	selectAirplane/grd6,3/WD	FAIL:not in .bpo
M9_Push_Mouse_Button_prob_mc	selectAirplane/dragged_airplane/WD	FAIL:not in .bpo
M9_Push_Mouse_Button_prob_mc	deselectAirplane/grd6,3/WD	FAIL:not in .bpo
M9_Push_Mouse_Button_prob_mc	resume_dragging_airplane/dragged_airplane/WD	FAIL:not in .bpo
M9_Push_Mouse_Button_prob_mc	stop_dragging_airplane/dest_not_allowed/WD	FAIL:not in .bpo
M9_Push_Mouse_Button_prob_mc	drag_airplane/different_time/WD	FAIL:not in .bpo
M9_Push_Mouse_Buttons	is_clicked_block_card/WD	PASS
M9_Push_Mouse_Buttons	block_slot_position_card/WD	PASS
M9_Push_Mouse_Buttons	airplane_Position_card/WD	PASS
M9_Push_Mouse_Buttons	zoom_Position_card/WD	PASS
M9_Push_Mouse_Buttons	INITIALISATION/is_clicked_block/INV	PASS
M9_Push_Mouse_Buttons	INITIALISATION/is_clicked_block_fin/INV	PASS
M9_Push_Mouse_Buttons	INITIALISATION/is_clicked_block_card/INV	PASS
M9_Push_Mouse_Buttons	INITIALISATION/block_slot_position/INV	PASS
M9_Push_Mouse_Buttons	INITIALISATION/block_slot_position_fin/INV	PASS
M9_Push_Mouse_Buttons	INITIALISATION/block_slot_position_card/INV	PASS
M9_Push_Mouse_Buttons	INITIALISATION/airplane_Position/INV	PASS
M9_Push_Mouse_Buttons	INITIALISATION/airplane_Position_fin/INV	PASS
M9_Push_Mouse_Buttons	INITIALISATION/airplane_Position_card/INV	PASS
M9_Push_Mouse_Buttons	INITIALISATION/zoom_Position/INV	PASS
M9_Push_Mouse_Buttons	INITIALISATION/zoom_Position_fin/INV	PASS
M9_Push_Mouse_Buttons	INITIALISATION/zoom_Position_card/INV	PASS
M9_Push_Mouse_Buttons	INITIALISATION/mouse_pos_not_empty/INV	PASS
M9_Push_Mouse_Buttons	INITIALISATION/zoom_pos_not_empty/INV	PASS
M9_Push_Mouse_Buttons	INITIALISATION/block_pos_not_empty/INV	PASS
M9_Push_Mouse_Buttons	INITIALISATION/click_start_airplane/INV	PASS
M9_Push_Mouse_Buttons	INITIALISATION/click_start_block/INV	PASS
M9_Push_Mouse_Buttons	INITIALISATION/click_start_zoom/INV	PASS
M9_Push_Mouse_Buttons	INITIALISATION/mouse_over_airplane_when_dragged/INV	PASS
M9_Push_Mouse_Buttons	Move_Mouse_Hold/block_slot_position/INV	PASS
M9_Push_Mouse_Buttons	Move_Mouse_Hold/block_slot_position_fin/INV	PASS
M9_Push_Mouse_Buttons	Move_Mouse_Hold/block_slot_position_card/INV	PASS
M9_Push_Mouse_Buttons	Move_Mouse_Hold/airplane_Position/INV	PASS
M9_Push_Mouse_Buttons	Move_Mouse_Hold/airplane_Position_fin/INV	PASS
M9_Push_Mouse_Buttons	Move_Mouse_Hold/airplane_Position_card/INV	PASS
M9_Push_Mouse_Buttons	Move_Mouse_Hold/zoom_Position/INV	PASS
M9_Push_Mouse_Buttons	Move_Mouse_Hold/zoom_Position_fin/INV	PASS
M9_Push_Mouse_Buttons	Move_Mouse_Hold/zoom_Position_card/INV	PASS
M9_Push_Mouse_Buttons	Move_Mouse_Hold/mouse_pos_not_empty/INV	PASS
M9_Push_Mouse_Buttons	Move_Mouse_Hold/zoom_pos_not_empty/INV	PASS
M9_Push_Mouse_Buttons	Move_Mouse_Hold/block_pos_not_empty/INV	PASS
M9_Push_Mouse_Buttons	Move_Mouse_Hold/mouse_over_airplane_when_dragged/INV	PASS
M9_Push_Mouse_Buttons	Move_Mouse_Zoom_Zooming/block_slot_position/INV	PASS
M9_Push_Mouse_Buttons	Move_Mouse_Zoom_Zooming/block_slot_position_fin/INV	PASS
M9_Push_Mouse_Buttons	Move_Mouse_Zoom_Zooming/block_slot_position_card/INV	PASS
M9_Push_Mouse_Buttons	Move_Mouse_Zoom_Zooming/airplane_Position/INV	PASS
M9_Push_Mouse_Buttons	Move_Mouse_Zoom_Zooming/airplane_Position_fin/INV	PASS
M9_Push_Mouse_Buttons	Move_Mouse_Zoom_Zooming/airplane_Position_card/INV	PASS
M9_Push_Mouse_Buttons	Move_Mouse_Zoom_Zooming/zoom_Position/INV	PASS
M9_Push_Mouse_Buttons	Move_Mouse_Zoom_Zooming/zoom_Position_fin/INV	PASS
M9_Push_Mouse_Buttons	Move_Mouse_Zoom_Zooming/zoom_Position_card/INV	PASS
M9_Push_Mouse_Buttons	Move_Mouse_Zoom_Zooming/mouse_pos_not_empty/INV	PASS
M9_Push_Mouse_Buttons	Move_Mouse_Zoom_Zooming/zoom_pos_not_empty/INV	PASS
M9_Push_Mouse_Buttons	Move_Mouse_Zoom_Zooming/block_pos_not_empty/INV	PASS
M9_Push_Mouse_Buttons	Move_Mouse_Zoom_Zooming/click_start_zoom/INV	PASS
M9_Push_Mouse_Buttons	Move_Mouse_Zoom_Zooming/mouse_over_airplane_when_dragged/INV	PASS
M9_Push_Mouse_Buttons	Move_Mouse_Zoom_Not_Zooming/block_slot_position/INV	PASS
M9_Push_Mouse_Buttons	Move_Mouse_Zoom_Not_Zooming/block_slot_position_fin/INV	PASS
M9_Push_Mouse_Buttons	Move_Mouse_Zoom_Not_Zooming/block_slot_position_card/INV	PASS
M9_Push_Mouse_Buttons	Move_Mouse_Zoom_Not_Zooming/airplane_Position/INV	PASS
M9_Push_Mouse_Buttons	Move_Mouse_Zoom_Not_Zooming/airplane_Position_fin/INV	PASS
M9_Push_Mouse_Buttons	Move_Mouse_Zoom_Not_Zooming/airplane_Position_card/INV	PASS
M9_Push_Mouse_Buttons	Move_Mouse_Zoom_Not_Zooming/zoom_Position/INV	PASS
M9_Push_Mouse_Buttons	Move_Mouse_Zoom_Not_Zooming/zoom_Position_fin/INV	PASS
M9_Push_Mouse_Buttons	Move_Mouse_Zoom_Not_Zooming/zoom_Position_card/INV	PASS
M9_Push_Mouse_Buttons	Move_Mouse_Zoom_Not_Zooming/mouse_pos_not_empty/INV	PASS
M9_Push_Mouse_Buttons	Move_Mouse_Zoom_Not_Zooming/zoom_pos_not_empty/INV	PASS
M9_Push_Mouse_Buttons	Move_Mouse_Zoom_Not_Zooming/block_pos_not_empty/INV	PASS
M9_Push_Mouse_Buttons	Move_Mouse_Zoom_Not_Zooming/mouse_over_airplane_when_dragged/INV	PASS
M9_Push_Mouse_Buttons	Move_Mouse_Block/block_slot_position/INV	PASS
M9_Push_Mouse_Buttons	Move_Mouse_Block/block_slot_position_fin/INV	PASS
M9_Push_Mouse_Buttons	Move_Mouse_Block/block_slot_position_card/INV	PASS
M9_Push_Mouse_Buttons	Move_Mouse_Block/airplane_Position/INV	PASS
M9_Push_Mouse_Buttons	Move_Mouse_Block/airplane_Position_fin/INV	PASS
M9_Push_Mouse_Buttons	Move_Mouse_Block/airplane_Position_card/INV	PASS
M9_Push_Mouse_Buttons	Move_Mouse_Block/zoom_Position/INV	PASS
M9_Push_Mouse_Buttons	Move_Mouse_Block/zoom_Position_fin/INV	PASS
M9_Push_Mouse_Buttons	Move_Mouse_Block/zoom_Position_card/INV	PASS
M9_Push_Mouse_Buttons	Move_Mouse_Block/mouse_pos_not_empty/INV	PASS
M9_Push_Mouse_Buttons	Move_Mouse_Block/zoom_pos_not_empty/INV	PASS
M9_Push_Mouse_Buttons	Move_Mouse_Block/block_pos_not_empty/INV	PASS
M9_Push_Mouse_Buttons	Move_Mouse_Block/mouse_over_airplane_when_dragged/INV	PASS
M9_Push_Mouse_Buttons	Move_Mouse_Airplane/block_slot_position/INV	PASS
M9_Push_Mouse_Buttons	Move_Mouse_Airplane/block_slot_position_fin/INV	PASS
M9_Push_Mouse_Buttons	Move_Mouse_Airplane/block_slot_position_card/INV	PASS
M9_Push_Mouse_Buttons	Move_Mouse_Airplane/airplane_Position/INV	PASS
M9_Push_Mouse_Buttons	Move_Mouse_Airplane/airplane_Position_fin/INV	PASS
M9_Push_Mouse_Buttons	Move_Mouse_Airplane/airplane_Position_card/INV	PASS
M9_Push_Mouse_Buttons	Move_Mouse_Airplane/zoom_Position/INV	PASS
M9_Push_Mouse_Buttons	Move_Mouse_Airplane/zoom_Position_fin/INV	PASS
M9_Push_Mouse_Buttons	Move_Mouse_Airplane/zoom_Position_card/INV	PASS
M9_Push_Mouse_Buttons	Move_Mouse_Airplane/mouse_pos_not_empty/INV	PASS
M9_Push_Mouse_Buttons	Move_Mouse_Airplane/zoom_pos_not_empty/INV	PASS
M9_Push_Mouse_Buttons	Move_Mouse_Airplane/block_pos_not_empty/INV	PASS
M9_Push_Mouse_Buttons	Move_Mouse_Airplane/mouse_over_airplane_when_dragged/INV	PASS
M9_Push_Mouse_Buttons	Move_Mouse_Nothing/block_slot_position/INV	PASS
M9_Push_Mouse_Buttons	Move_Mouse_Nothing/block_slot_position_fin/INV	PASS
M9_Push_Mouse_Buttons	Move_Mouse_Nothing/block_slot_position_card/INV	PASS
M9_Push_Mouse_Buttons	Move_Mouse_Nothing/airplane_Position/INV	PASS
M9_Push_Mouse_Buttons	Move_Mouse_Nothing/airplane_Position_fin/INV	PASS
M9_Push_Mouse_Buttons	Move_Mouse_Nothing/airplane_Position_card/INV	PASS
